,Date,Long,Lat
1427,2020-08-26 15:50:00,-91.0285494638731,26.169965510529504
1428,2020-08-26 16:00:00,-91.0678708974417,26.198132413634944
1429,2020-08-26 16:10:00,-91.10726556990586,26.22629808497838
1430,2020-08-26 16:20:00,-91.14674557377377,26.25445079965636
1431,2020-08-26 16:30:00,-91.18632300155353,26.2825788327654
1432,2020-08-26 16:40:00,-91.22600994575325,26.310670459402022
1433,2020-08-26 16:50:00,-91.2658184988811,26.33871395466276
1434,2020-08-26 17:00:00,-91.30576075344514,26.366697593644133
1435,2020-08-26 17:10:00,-91.34584880195354,26.394609651442675
1436,2020-08-26 17:20:00,-91.3860947369144,26.42243840315489
1437,2020-08-26 17:30:00,-91.4265106508359,26.45017212387733
1438,2020-08-26 17:40:00,-91.46710863622607,26.4777990887065
1439,2020-08-26 17:50:00,-91.50790071076425,26.505307631703555
1440,2020-08-26 18:00:00,-91.54888158675439,26.532699723446523
1441,2020-08-26 18:10:00,-91.59000663270967,26.560008337150286
1442,2020-08-26 18:20:00,-91.6312257781502,26.58727073191898
1443,2020-08-26 18:30:00,-91.67248895259604,26.614524166856686
1444,2020-08-26 18:40:00,-91.71374608556727,26.641805901067535
1445,2020-08-26 18:50:00,-91.75494710658394,26.669153193655625
1446,2020-08-26 19:00:00,-91.7960419451662,26.696603303725084
1447,2020-08-26 19:10:00,-91.83698053083407,26.72419349038
1448,2020-08-26 19:20:00,-91.87771279310765,26.751961012724493
1449,2020-08-26 19:30:00,-91.91818866150703,26.779943129862687
1450,2020-08-26 19:40:00,-91.95835806555229,26.80817710089867
1451,2020-08-26 19:50:00,-91.99817093476351,26.83670018493657
1452,2020-08-26 20:00:00,-92.03757719866074,26.86554964108049
1453,2020-08-26 20:10:00,-92.07652678676412,26.894762728434543
1454,2020-08-26 20:20:00,-92.11496962859367,26.92437670610283
1455,2020-08-26 20:30:00,-92.1528556536695,26.954428833189482
1456,2020-08-26 20:40:00,-92.1901347915117,26.984956368798585
1457,2020-08-26 20:50:00,-92.22675697164034,27.01599657203426
1458,2020-08-26 21:00:00,-92.26267212357548,27.047586702000633
1459,2020-08-26 21:10:00,-92.29783017683724,27.079764017801793
1460,2020-08-26 21:20:00,-92.33218106094567,27.112565778541864
1461,2020-08-26 21:30:00,-92.36567470542086,27.14602924332494
1462,2020-08-26 21:40:00,-92.39826103978288,27.18019167125516
1463,2020-08-26 21:50:00,-92.42988999355184,27.2150903214366
1464,2020-08-26 22:00:00,-92.4605114962478,27.250762452973394
1465,2020-08-26 22:10:00,-92.49007547739085,27.287245324969646
1466,2020-08-26 22:20:00,-92.5185361917512,27.324572796627987
1467,2020-08-26 22:30:00,-92.5459002263707,27.362737590901986
1468,2020-08-26 22:40:00,-92.57220893128799,27.401705104981406
1469,2020-08-26 22:50:00,-92.59750428256737,27.44144024396291
1470,2020-08-26 23:00:00,-92.62182825627319,27.48190791294312
1471,2020-08-26 23:10:00,-92.64522282846981,27.523073017018724
1472,2020-08-26 23:20:00,-92.66772997522152,27.56490046128634
1473,2020-08-26 23:30:00,-92.6893916725927,27.607355150842633
1474,2020-08-26 23:40:00,-92.71024989664768,27.650401990784246
1475,2020-08-26 23:50:00,-92.73034662345081,27.694005886207833
1476,2020-08-27 00:00:00,-92.74972382906643,27.738131742210054
1477,2020-08-27 00:10:00,-92.76842348955883,27.782744463887546
1478,2020-08-27 00:20:00,-92.78648758099241,27.827808956336973
1479,2020-08-27 00:30:00,-92.8039580794315,27.87329012465496
1480,2020-08-27 00:40:00,-92.8208769609404,27.91915287393819
1481,2020-08-27 00:50:00,-92.83728620158351,27.965362109283284
1482,2020-08-27 01:00:00,-92.8532277774251,28.011882735786916
1483,2020-08-27 01:10:00,-92.86874366452956,28.058679658545717
1484,2020-08-27 01:20:00,-92.8838758389612,28.10571778265634
1485,2020-08-27 01:30:00,-92.89866627678441,28.15296201321545
1486,2020-08-27 01:40:00,-92.91315695406347,28.200377255319683
